frame_index,tracker_id,vehicle_type,class_id,x,y,distance,time_s,speed_kmh,speed_ms,traffic_light_status,yellow_light,distance_to_stop_line,distance_to_front_vehicle,traffic_density,ttc,yellow_light_decision,go_stop_label
1027,116,car,2,3,34,23.0,1.0,82.8,23.0,GREEN,False,34.0,,1,1.4782608695652173,,0
1028,116,car,2,3,33,23.0,1.0,82.8,23.0,GREEN,False,33.0,,1,1.434782608695652,,0
1029,116,car,2,3,32,23.0,1.0,82.8,23.0,GREEN,False,32.0,,1,1.391304347826087,,0
1030,116,car,2,3,31,23.0,1.0,82.8,23.0,GREEN,False,31.0,,1,1.3478260869565215,,0
1031,116,car,2,3,30,23.0,1.0,82.8,23.0,GREEN,False,30.0,,1,1.3043478260869563,,0
1032,116,car,2,3,29,23.0,1.0,82.8,23.0,GREEN,False,29.0,,1,1.2608695652173914,,0
1033,116,car,2,3,28,23.0,1.0,82.8,23.0,GREEN,False,28.0,,1,1.2173913043478262,,0
1034,116,car,2,3,28,21.0,1.0,75.60000000000001,21.0,GREEN,False,28.0,,1,1.3333333333333333,,0
1035,116,car,2,3,27,22.0,1.0,79.2,22.0,GREEN,False,27.0,,1,1.2272727272727273,,0
1036,116,car,2,3,26,22.0,1.0,79.2,22.0,GREEN,False,26.0,,1,1.181818181818182,,0
1037,116,car,2,3,26,21.0,1.0,75.60000000000001,21.0,GREEN,False,26.0,,1,1.238095238095238,,0
1038,116,car,2,3,25,21.0,1.0,75.60000000000001,21.0,GREEN,False,25.0,,1,1.1904761904761905,,0
1039,116,car,2,3,23,22.0,1.0,79.2,22.0,GREEN,False,23.0,,1,1.0454545454545454,,0
1040,116,car,2,3,23,22.0,1.0,79.2,22.0,GREEN,False,23.0,,1,1.0454545454545454,,0
1041,116,car,2,3,22,23.0,1.0,82.8,23.0,GREEN,False,22.0,,1,0.9565217391304348,,0
1042,116,car,2,3,21,21.0,1.0,75.60000000000001,21.0,GREEN,False,21.0,,1,1.0,,0
1043,116,car,2,3,20,22.0,1.0,79.2,22.0,GREEN,False,20.0,,1,0.9090909090909092,,0
1044,116,car,2,3,20,22.0,1.0,79.2,22.0,GREEN,False,20.0,,1,0.9090909090909092,,0
1045,116,car,2,3,19,22.0,1.0,79.2,22.0,GREEN,False,19.0,,1,0.8636363636363636,,0
1046,116,car,2,3,18,20.0,1.0,72.0,20.0,GREEN,False,18.0,,1,0.9,,0
1047,116,car,2,3,17,21.0,1.0,75.60000000000001,21.0,GREEN,False,17.0,,1,0.8095238095238095,,0
1048,116,car,2,3,16,21.0,1.0,75.60000000000001,21.0,GREEN,False,16.0,,1,0.7619047619047619,,0
1049,116,car,2,3,16,20.0,1.0,72.0,20.0,GREEN,False,16.0,,1,0.8,,0
1050,116,car,2,3,16,20.0,1.0,72.0,20.0,GREEN,False,16.0,,1,0.8,,0
1051,116,car,2,3,15,20.0,1.0,72.0,20.0,GREEN,False,15.0,,1,0.75,,0
1052,116,car,2,3,15,19.0,1.0,68.4,19.0,GREEN,False,15.0,,1,0.7894736842105263,,0
1053,116,car,2,3,14,19.0,1.0,68.4,19.0,GREEN,False,14.0,,1,0.7368421052631579,,0
1054,116,car,2,3,12,20.0,1.0,72.0,20.0,GREEN,False,12.0,,1,0.6,,0
1055,116,car,2,3,12,19.0,1.0,68.4,19.0,GREEN,False,12.0,,2,0.631578947368421,,0
1055,138,car,9,5,23,,,,0.0,GREEN,False,23.0,11.0,2,999.0,,0
1056,116,car,2,3,11,19.0,1.0,68.4,19.0,GREEN,False,11.0,,1,0.5789473684210527,,0
1057,116,car,2,3,10,19.0,1.0,68.4,19.0,GREEN,False,10.0,,1,0.5263157894736842,,0
1058,116,car,2,3,10,18.0,1.0,64.8,18.0,GREEN,False,10.0,,1,0.5555555555555556,,0
1059,116,car,2,3,9,19.0,1.0,68.4,19.0,GREEN,False,9.0,,1,0.4736842105263157,,0
1060,116,car,2,3,8,19.0,1.0,68.4,19.0,GREEN,False,8.0,,2,0.4210526315789473,,0
1060,141,car,0,6,50,,,,0.0,GREEN,False,50.0,42.0,2,999.0,,0
1061,116,car,2,3,8,18.0,1.0,64.8,18.0,GREEN,False,8.0,,2,0.4444444444444444,,0
1061,141,car,0,6,50,,,,0.0,GREEN,False,50.0,42.0,2,999.0,,0
1062,116,car,2,3,7,19.0,1.0,68.4,19.0,GREEN,False,7.0,,2,0.3684210526315789,,0
1062,141,car,0,6,49,,,,0.0,GREEN,False,49.0,42.0,2,999.0,,0
1063,116,car,2,3,6,19.0,1.0,68.4,19.0,GREEN,False,6.0,,2,0.3157894736842105,,0
1063,141,car,0,6,48,,,,0.0,GREEN,False,48.0,42.0,2,999.0,,0
1064,116,car,2,3,6,17.0,1.0,61.2,17.0,GREEN,False,6.0,,2,0.3529411764705882,,0
1064,141,car,0,6,48,,,,0.0,GREEN,False,48.0,42.0,2,999.0,,0
1065,116,car,2,3,6,17.0,1.0,61.2,17.0,GREEN,False,6.0,,1,0.3529411764705882,,0
1066,116,car,2,3,4,18.0,1.0,64.8,18.0,GREEN,False,4.0,,1,0.2222222222222222,,0
1067,116,car,2,3,4,17.0,1.0,61.2,17.0,GREEN,False,4.0,,2,0.2352941176470588,,0
1067,141,car,0,5,47,,,,0.0,GREEN,False,47.0,43.0,2,999.0,,0
1068,116,car,2,3,4,16.0,1.0,57.6,16.0,GREEN,False,4.0,,2,0.25,,0
1068,141,car,0,6,46,,,,0.0,GREEN,False,46.0,42.0,2,999.0,,0
1069,116,car,2,3,4,16.0,1.0,57.6,16.0,GREEN,False,4.0,,1,0.25,,0
1070,116,car,2,3,4,15.0,1.0,54.0,15.0,GREEN,False,4.0,,1,0.2666666666666666,,0
1071,116,car,2,3,3,15.0,1.0,54.0,15.0,GREEN,False,3.0,,1,0.2,,0
1072,116,car,2,3,2,15.0,1.0,54.0,15.0,GREEN,False,2.0,,1,0.1333333333333333,,0
1073,116,car,2,3,2,14.0,1.0,50.4,14.0,GREEN,False,2.0,,1,0.1428571428571428,,0
1074,116,car,2,3,2,14.0,1.0,50.4,14.0,GREEN,False,2.0,,1,0.1428571428571428,,0
1075,116,car,2,3,1,15.0,1.0,54.0,15.0,GREEN,False,1.0,,1,0.0666666666666666,,0
1076,116,car,2,3,0,15.0,1.0,54.0,15.0,GREEN,False,0.0,,1,999.0,stop,1
1077,116,car,2,3,0,15.0,1.0,54.0,15.0,GREEN,False,0.0,,1,999.0,stop,1
1099,157,car,2,4,57,,,,0.0,GREEN,False,57.0,,1,999.0,,0
1100,157,car,2,4,56,,,,0.0,GREEN,False,56.0,,1,999.0,,0
1101,157,car,2,4,55,,,,0.0,GREEN,False,55.0,,1,999.0,,0
1102,157,car,2,4,54,,,,0.0,GREEN,False,54.0,,1,999.0,,0
1103,157,car,2,4,53,,,,0.0,GREEN,False,53.0,,1,999.0,,0
1104,157,car,2,4,52,,,,0.0,GREEN,False,52.0,,1,999.0,,0
1105,157,car,2,4,51,,,,0.0,GREEN,False,51.0,,1,999.0,,0
1106,157,car,2,4,51,,,,0.0,GREEN,False,51.0,,2,999.0,,0
1106,160,motorcycle,3,6,55,,,,0.0,GREEN,False,55.0,4.0,2,999.0,,0
1107,157,car,2,4,49,,,,0.0,GREEN,False,49.0,,1,999.0,,0
1108,157,car,2,4,48,,,,0.0,GREEN,False,48.0,,1,999.0,,0
1109,157,car,2,4,48,,,,0.0,GREEN,False,48.0,,2,999.0,,0
1109,163,motorcycle,3,6,51,,,,0.0,GREEN,False,51.0,3.0,2,999.0,,0
1110,157,car,2,4,48,,,,0.0,GREEN,False,48.0,,1,999.0,,0
1111,157,car,2,4,46,11.0,0.5,79.2,22.0,GREEN,False,46.0,,1,2.090909090909091,,0
1112,157,car,2,4,47,10.0,0.5384615384615384,66.85714285714286,18.571428571428573,GREEN,False,47.0,,1,2.5307692307692307,,0
1113,157,car,2,4,44,13.0,0.5769230769230769,81.12,22.53333333333333,GREEN,False,44.0,,1,1.9526627218934909,,0
1114,157,car,2,4,44,13.0,0.6153846153846154,76.05,21.125,GREEN,False,44.0,,1,2.0828402366863905,,0
1115,157,car,2,4,43,14.0,0.6538461538461539,77.08235294117647,21.41176470588235,GREEN,False,43.0,,1,2.008241758241758,,0
1116,157,car,2,4,42,15.0,0.6923076923076923,78.0,21.666666666666668,GREEN,False,42.0,,1,1.9384615384615385,,0
1117,157,car,2,4,42,15.0,0.7307692307692307,73.89473684210527,20.526315789473685,GREEN,False,42.0,,1,2.046153846153846,,0
1118,157,car,2,4,42,15.0,0.7692307692307693,70.2,19.5,GREEN,False,42.0,,1,2.1538461538461537,,0
1119,157,car,2,4,41,16.0,0.8076923076923077,71.31428571428572,19.80952380952381,GREEN,False,41.0,,1,2.0697115384615383,,0
1120,157,car,2,4,39,18.0,0.8461538461538461,76.58181818181819,21.272727272727277,GREEN,False,39.0,,1,1.8333333333333333,,0
1121,157,car,2,4,39,18.0,0.8846153846153846,73.25217391304349,20.347826086956523,GREEN,False,39.0,,1,1.9166666666666663,,0
1122,157,car,2,4,38,19.0,0.9230769230769232,74.1,20.58333333333333,GREEN,False,38.0,,1,1.8461538461538465,,0
1123,157,car,2,4,36,21.0,0.9615384615384616,78.624,21.84,GREEN,False,36.0,,1,1.6483516483516485,,1
1124,157,car,2,4,36,21.0,1.0,75.60000000000001,21.0,GREEN,False,36.0,,1,1.7142857142857142,,1
1125,157,car,2,4,35,21.0,1.0,75.60000000000001,21.0,GREEN,False,35.0,,1,1.6666666666666667,,1
1126,157,car,2,4,34,21.0,1.0,75.60000000000001,21.0,GREEN,False,34.0,,1,1.619047619047619,,1
1127,157,car,2,4,34,20.0,1.0,72.0,20.0,GREEN,False,34.0,,1,1.7,,0
1128,157,car,2,4,33,20.0,1.0,72.0,20.0,GREEN,False,33.0,,1,1.65,,1
1129,157,car,2,4,32,20.0,1.0,72.0,20.0,GREEN,False,32.0,,1,1.6,,1
1130,157,car,2,4,31,20.0,1.0,72.0,20.0,GREEN,False,31.0,,1,1.55,,1
1131,157,car,2,4,30,21.0,1.0,75.60000000000001,21.0,GREEN,False,30.0,,1,1.4285714285714286,,0
1132,157,car,2,4,30,19.0,1.0,68.4,19.0,GREEN,False,30.0,,1,1.5789473684210529,,1
1133,157,car,2,3,29,19.0,1.0,68.4,19.0,GREEN,False,29.0,,1,1.5263157894736843,,1
1135,173,car,2,4,9,,,,0.0,GREEN,False,9.0,,2,999.0,,0
1135,174,car,2,4,37,,,,0.0,GREEN,False,37.0,28.0,2,999.0,,0
1136,173,car,2,4,9,,,,0.0,GREEN,False,9.0,,2,999.0,,0
1136,174,car,2,4,36,,,,0.0,GREEN,False,36.0,27.0,2,999.0,,0
1137,173,car,2,4,8,,,,0.0,GREEN,False,8.0,,2,999.0,,0
1137,174,car,2,4,35,,,,0.0,GREEN,False,35.0,27.0,2,999.0,,0
1138,174,car,2,4,35,,,,0.0,GREEN,False,35.0,27.0,2,999.0,,0
1138,173,car,2,4,8,,,,0.0,GREEN,False,8.0,,2,999.0,,0
1139,174,car,2,4,34,,,,0.0,GREEN,False,34.0,26.0,2,999.0,,0
1139,173,car,2,4,8,,,,0.0,GREEN,False,8.0,,2,999.0,,0
1140,174,car,2,4,33,,,,0.0,GREEN,False,33.0,26.0,2,999.0,,0
1140,173,car,2,4,7,,,,0.0,GREEN,False,7.0,,2,999.0,,0
1141,174,car,2,4,32,,,,0.0,GREEN,False,32.0,25.0,2,999.0,,0
1141,173,car,2,3,7,,,,0.0,GREEN,False,7.0,,2,999.0,,0
1142,174,car,2,4,32,,,,0.0,GREEN,False,32.0,25.0,2,999.0,,0
1142,173,car,2,3,7,,,,0.0,GREEN,False,7.0,,2,999.0,,0
1143,174,car,2,4,31,,,,0.0,GREEN,False,31.0,24.0,2,999.0,,0
1143,173,car,2,3,7,,,,0.0,GREEN,False,7.0,,2,999.0,,0
1144,174,car,2,4,30,,,,0.0,GREEN,False,30.0,23.0,2,999.0,,0
1144,173,car,2,3,7,,,,0.0,GREEN,False,7.0,,2,999.0,,0
1145,174,car,2,4,29,,,,0.0,GREEN,False,29.0,23.0,2,999.0,,0
1145,173,car,2,3,6,,,,0.0,GREEN,False,6.0,,2,999.0,,0
1146,174,car,2,4,28,,,,0.0,GREEN,False,28.0,22.0,2,999.0,,0
1146,173,car,2,3,6,,,,0.0,GREEN,False,6.0,,2,999.0,,0
1147,175,car,2,1,57,,,,0.0,GREEN,False,57.0,30.0,3,999.0,,0
1147,174,car,2,4,27,10.0,0.5,72.0,20.0,GREEN,False,27.0,23.0,3,1.35,,0
1147,173,car,2,4,4,5.0,0.5,36.0,10.0,GREEN,False,4.0,,3,0.4,,0
1148,175,car,2,1,56,,,,0.0,GREEN,False,56.0,29.0,3,999.0,,0
1148,174,car,2,4,27,10.0,0.5384615384615384,66.85714285714286,18.571428571428573,GREEN,False,27.0,23.0,3,1.4538461538461538,,0
1148,173,car,2,3,4,5.0,0.5384615384615384,33.42857142857143,9.285714285714286,GREEN,False,4.0,,3,0.4307692307692307,,0
1149,175,car,2,1,56,,,,0.0,GREEN,False,56.0,31.0,3,999.0,,0
1149,174,car,2,4,25,12.0,0.5769230769230769,74.88000000000001,20.8,GREEN,False,25.0,22.0,3,1.2019230769230769,,0
1149,173,car,2,4,3,6.0,0.5769230769230769,37.440000000000005,10.4,GREEN,False,3.0,,3,0.2884615384615384,,0
1150,175,car,2,1,55,,,,0.0,GREEN,False,55.0,30.0,3,999.0,,0
1150,174,car,2,4,25,12.0,0.6153846153846154,70.2,19.5,GREEN,False,25.0,23.0,3,1.2820512820512822,,0
1150,173,car,2,3,2,7.0,0.6153846153846154,40.95,11.375,GREEN,False,2.0,,3,0.1758241758241758,,0
1151,175,car,2,1,54,,,,0.0,GREEN,False,54.0,29.0,3,999.0,,0
1151,174,car,2,4,25,12.0,0.6538461538461539,66.07058823529411,18.352941176470587,GREEN,False,25.0,24.0,3,1.3621794871794872,,0
1151,173,car,2,4,1,8.0,0.6538461538461539,44.04705882352941,12.235294117647058,GREEN,False,1.0,,3,0.0817307692307692,,0
1152,175,car,2,1,53,,,,0.0,GREEN,False,53.0,29.0,3,999.0,,0
1152,174,car,2,4,24,13.0,0.6923076923076923,67.60000000000001,18.77777777777778,GREEN,False,24.0,24.0,3,1.2781065088757395,,0
1152,173,car,2,4,0,9.0,0.6923076923076923,46.8,13.0,GREEN,False,0.0,,3,999.0,stop,1
1153,175,car,2,1,52,,,,0.0,GREEN,False,52.0,29.0,2,999.0,,0
1153,174,car,2,4,23,14.0,0.7307692307692307,68.96842105263158,19.157894736842103,GREEN,False,23.0,,2,1.2005494505494505,,0
1154,175,car,2,1,52,,,,0.0,GREEN,False,52.0,29.0,2,999.0,,0
1154,174,car,2,4,23,14.0,0.7692307692307693,65.52,18.2,GREEN,False,23.0,,2,1.2637362637362637,,0
1155,175,car,2,1,51,,,,0.0,GREEN,False,51.0,29.0,2,999.0,,0
1155,174,car,2,4,22,15.0,0.8076923076923077,66.85714285714285,18.57142857142857,GREEN,False,22.0,,2,1.1846153846153848,,0
1156,175,car,2,1,50,,,,0.0,GREEN,False,50.0,30.0,2,999.0,,0
1156,174,car,2,4,20,17.0,0.8461538461538461,72.32727272727273,20.09090909090909,GREEN,False,20.0,,2,0.995475113122172,,0
1157,175,car,2,1,49,,,,0.0,GREEN,False,49.0,29.0,2,999.0,,0
1157,174,car,2,4,20,17.0,0.8846153846153846,69.18260869565218,19.217391304347828,GREEN,False,20.0,,2,1.0407239819004523,,0
1158,175,car,2,1,49,,,,0.0,GREEN,False,49.0,30.0,2,999.0,,0
1158,174,car,2,4,19,18.0,0.9230769230769232,70.2,19.5,GREEN,False,19.0,,2,0.9743589743589745,,0
1159,175,car,2,1,48,9.0,0.5,64.8,18.0,GREEN,False,48.0,30.0,2,2.6666666666666665,,0
1159,174,car,2,4,18,19.0,0.9615384615384616,71.136,19.76,GREEN,False,18.0,,2,0.9109311740890688,,0
1160,175,car,2,1,48,9.0,0.5384615384615384,60.17142857142858,16.714285714285715,GREEN,False,48.0,31.0,2,2.871794871794872,,0
1160,174,car,2,4,17,20.0,1.0,72.0,20.0,GREEN,False,17.0,,2,0.85,,0
1161,174,car,2,4,16,20.0,1.0,72.0,20.0,GREEN,False,16.0,,2,0.8,,0
1161,175,car,2,1,47,10.0,0.5769230769230769,62.40000000000001,17.333333333333336,GREEN,False,47.0,31.0,2,2.711538461538461,,0
1162,174,car,2,4,16,19.0,1.0,68.4,19.0,GREEN,False,16.0,,2,0.8421052631578947,,0
1162,175,car,2,1,46,11.0,0.6153846153846154,64.35000000000001,17.875,GREEN,False,46.0,30.0,2,2.5734265734265733,,0
1163,174,car,2,4,15,20.0,1.0,72.0,20.0,GREEN,False,15.0,,2,0.75,,0
1163,175,car,2,1,46,11.0,0.6538461538461539,60.56470588235295,16.823529411764707,GREEN,False,46.0,31.0,2,2.734265734265734,,0
1164,175,car,2,1,46,11.0,0.6923076923076923,57.2,15.88888888888889,GREEN,False,46.0,32.0,2,2.895104895104895,,0
1164,174,car,2,4,14,20.0,1.0,72.0,20.0,GREEN,False,14.0,,2,0.7,,0
1165,175,car,2,1,45,12.0,0.7307692307692307,59.11578947368422,16.42105263157895,GREEN,False,45.0,32.0,2,2.740384615384615,,0
1165,174,car,2,4,13,20.0,1.0,72.0,20.0,GREEN,False,13.0,,2,0.65,,0
1166,174,car,2,4,12,20.0,1.0,72.0,20.0,GREEN,False,12.0,,2,0.6,,0
1166,175,car,2,1,44,13.0,0.7692307692307693,60.84,16.9,GREEN,False,44.0,32.0,2,2.6035502958579886,,0
1167,175,car,2,1,43,14.0,0.8076923076923077,62.4,17.333333333333332,GREEN,False,43.0,31.0,2,2.480769230769231,,0
1167,174,car,2,4,12,20.0,1.0,72.0,20.0,GREEN,False,12.0,,2,0.6,,0
1168,175,car,2,1,43,14.0,0.8461538461538461,59.56363636363637,16.545454545454547,GREEN,False,43.0,32.0,2,2.5989010989010985,,0
1168,174,car,2,4,11,20.0,1.0,72.0,20.0,GREEN,False,11.0,,2,0.55,,0
1169,176,car,2,4,58,,,,0.0,GREEN,False,58.0,16.0,3,999.0,,0
1169,175,car,2,1,42,15.0,0.8846153846153846,61.04347826086956,16.956521739130434,GREEN,False,42.0,32.0,3,2.476923076923077,,0
1169,174,car,2,4,10,20.0,1.0,72.0,20.0,GREEN,False,10.0,,3,0.5,,0
1170,175,car,2,1,41,16.0,0.9230769230769232,62.4,17.333333333333332,GREEN,False,41.0,32.0,3,2.3653846153846154,,0
1170,174,car,2,4,9,20.0,1.0,72.0,20.0,GREEN,False,9.0,,3,0.45,,0
1170,176,truck,7,4,56,,,,0.0,GREEN,False,56.0,15.0,3,999.0,,0
1171,176,car,2,4,55,,,,0.0,GREEN,False,55.0,15.0,3,999.0,,0
1171,174,car,2,4,9,19.0,1.0,68.4,19.0,GREEN,False,9.0,,3,0.4736842105263157,,0
1171,175,car,2,1,40,17.0,0.9615384615384616,63.648,17.68,GREEN,False,40.0,31.0,3,2.262443438914027,,0
1172,176,car,2,4,55,,,,0.0,RED,False,55.0,15.0,3,999.0,,0
1172,174,car,2,4,8,19.0,1.0,68.4,19.0,RED,False,8.0,,3,0.4210526315789473,,0
1172,175,car,2,1,40,17.0,1.0,61.2,17.0,RED,False,40.0,32.0,3,2.3529411764705883,,0
1173,176,car,2,4,53,,,,0.0,RED,False,53.0,13.0,3,999.0,,0
1173,174,car,2,4,7,20.0,1.0,72.0,20.0,RED,False,7.0,,3,0.35,,0
1173,175,car,2,1,40,16.0,1.0,57.6,16.0,RED,False,40.0,33.0,3,2.5,,0
1174,176,car,2,4,52,,,,0.0,GREEN,False,52.0,12.0,3,999.0,,0
1174,174,car,2,4,7,18.0,1.0,64.8,18.0,GREEN,False,7.0,,3,0.3888888888888889,,0
1174,175,car,2,1,40,16.0,1.0,57.6,16.0,GREEN,False,40.0,33.0,3,2.5,,0
1175,176,car,2,4,52,,,,0.0,GREEN,False,52.0,14.0,3,999.0,,0
1175,174,car,2,4,7,18.0,1.0,64.8,18.0,GREEN,False,7.0,,3,0.3888888888888889,,0
1175,175,car,2,1,38,17.0,1.0,61.2,17.0,GREEN,False,38.0,31.0,3,2.235294117647059,,0
1176,176,car,2,4,50,,,,0.0,GREEN,False,50.0,13.0,3,999.0,,0
1176,175,car,2,1,37,17.0,1.0,61.2,17.0,GREEN,False,37.0,31.0,3,2.176470588235294,,0
1176,174,car,2,4,6,19.0,1.0,68.4,19.0,GREEN,False,6.0,,3,0.3157894736842105,,0
1177,176,car,2,4,50,,,,0.0,GREEN,False,50.0,13.0,3,999.0,,0
1177,175,car,2,1,37,16.0,1.0,57.6,16.0,GREEN,False,37.0,31.0,3,2.3125,,0
1177,174,car,2,4,6,18.0,1.0,64.8,18.0,GREEN,False,6.0,,3,0.3333333333333333,,0
1178,176,car,2,4,49,,,,0.0,GREEN,False,49.0,13.0,3,999.0,,0
1178,175,car,2,1,36,16.0,1.0,57.6,16.0,GREEN,False,36.0,30.0,3,2.25,,0
1178,174,car,2,4,6,17.0,1.0,61.2,17.0,GREEN,False,6.0,,3,0.3529411764705882,,0
1179,176,car,2,4,48,,,,0.0,GREEN,False,48.0,13.0,3,999.0,,0
1179,175,car,2,1,35,17.0,1.0,61.2,17.0,GREEN,False,35.0,31.0,3,2.0588235294117645,,0
1179,174,car,2,4,4,19.0,1.0,68.4,19.0,GREEN,False,4.0,,3,0.2105263157894736,,0
1180,176,car,2,4,47,,,,0.0,GREEN,False,47.0,12.0,3,999.0,,0
1180,175,car,2,1,35,16.0,1.0,57.6,16.0,GREEN,False,35.0,32.0,3,2.1875,,0
1180,174,car,2,4,3,19.0,1.0,68.4,19.0,GREEN,False,3.0,,3,0.1578947368421052,,0
1181,176,car,2,4,46,12.0,0.5,86.4,24.0,GREEN,False,46.0,11.0,3,1.9166666666666667,,1
1181,175,car,2,1,35,15.0,1.0,54.0,15.0,GREEN,False,35.0,32.0,3,2.333333333333333,,0
1181,174,car,2,4,3,17.0,1.0,61.2,17.0,GREEN,False,3.0,,3,0.1764705882352941,,0
1182,176,car,2,4,46,12.0,0.5384615384615384,80.22857142857144,22.28571428571429,RED,False,46.0,12.0,3,2.064102564102564,,0
1182,175,car,2,1,34,15.0,1.0,54.0,15.0,RED,False,34.0,31.0,3,2.2666666666666666,,0
1182,174,car,2,4,3,17.0,1.0,61.2,17.0,RED,False,3.0,,3,0.1764705882352941,,0
1183,176,car,2,4,45,13.0,0.5769230769230769,81.12,22.53333333333333,RED,False,45.0,12.0,3,1.997041420118343,,0
1183,175,car,2,1,33,16.0,1.0,57.6,16.0,RED,False,33.0,30.0,3,2.0625,,0
1183,174,car,2,4,3,16.0,1.0,57.6,16.0,RED,False,3.0,,3,0.1875,,0
1184,176,car,2,4,45,13.0,0.6153846153846154,76.05,21.125,RED,False,45.0,12.0,3,2.1301775147929,,0
1184,175,car,2,1,33,15.0,1.0,54.0,15.0,RED,False,33.0,30.0,3,2.2,,0
1184,174,car,2,4,3,15.0,1.0,54.0,15.0,RED,False,3.0,,3,0.2,,0
1185,176,car,2,4,44,14.0,0.6538461538461539,77.08235294117647,21.41176470588235,RED,False,44.0,12.0,3,2.054945054945055,,0
1185,175,car,2,1,32,16.0,1.0,57.6,16.0,RED,False,32.0,30.0,3,2.0,,0
1185,174,car,2,4,2,15.0,1.0,54.0,15.0,RED,False,2.0,,3,0.1333333333333333,,0
1186,176,car,2,4,43,15.0,0.6923076923076923,78.0,21.666666666666668,RED,False,43.0,12.0,3,1.9846153846153844,,0
1186,175,car,2,1,31,16.0,1.0,57.6,16.0,RED,False,31.0,29.0,3,1.9375,,0
1186,174,car,2,4,2,14.0,1.0,50.4,14.0,RED,False,2.0,,3,0.1428571428571428,,0
1187,175,car,2,1,31,15.0,1.0,54.0,15.0,RED,False,31.0,29.0,3,2.066666666666667,,0
1187,176,car,2,4,42,16.0,0.7307692307692307,78.82105263157895,21.894736842105264,RED,False,42.0,11.0,3,1.9182692307692304,,0
1187,174,car,2,3,2,14.0,1.0,50.4,14.0,RED,False,2.0,,3,0.1428571428571428,,0
1188,176,car,2,4,41,17.0,0.7692307692307693,79.55999999999999,22.1,RED,False,41.0,11.0,2,1.8552036199095023,,0
1188,175,car,2,1,30,16.0,1.0,57.6,16.0,RED,False,30.0,,2,1.875,,0
1189,176,car,2,4,40,18.0,0.8076923076923077,80.22857142857143,22.285714285714285,RED,False,40.0,10.0,2,1.794871794871795,,1
1189,175,car,2,1,30,16.0,1.0,57.6,16.0,RED,False,30.0,,2,1.875,,0
1190,176,car,2,4,39,19.0,0.8461538461538461,80.83636363636363,22.454545454545453,RED,False,39.0,10.0,2,1.736842105263158,,1
1190,175,car,2,1,29,16.0,1.0,57.6,16.0,RED,False,29.0,,2,1.8125,,0
1191,175,car,2,1,29,15.0,1.0,54.0,15.0,RED,False,29.0,,2,1.9333333333333331,,0
1191,176,car,2,4,38,20.0,0.8846153846153846,81.3913043478261,22.608695652173918,RED,False,38.0,9.0,2,1.6807692307692308,,1
1192,176,car,2,4,37,21.0,0.9230769230769232,81.9,22.75,RED,False,37.0,9.0,2,1.6263736263736264,,1
1192,175,car,2,1,28,15.0,1.0,54.0,15.0,RED,False,28.0,,2,1.8666666666666667,,0
1193,175,car,2,1,28,15.0,1.0,54.0,15.0,RED,False,28.0,,2,1.8666666666666667,,0
1193,176,car,2,4,36,22.0,0.9615384615384616,82.368,22.88,RED,False,36.0,8.0,2,1.5734265734265735,,1
1194,175,car,2,1,26,16.0,1.0,57.6,16.0,RED,False,26.0,,2,1.625,,0
1194,176,car,2,4,35,23.0,1.0,82.8,23.0,RED,False,35.0,9.0,2,1.5217391304347827,,1
1195,176,car,2,4,34,22.0,1.0,79.2,22.0,RED,False,34.0,9.0,2,1.5454545454545454,,1
1195,175,car,2,1,25,16.0,1.0,57.6,16.0,RED,False,25.0,,2,1.5625,,0
1196,176,car,2,4,34,21.0,1.0,75.60000000000001,21.0,RED,False,34.0,9.0,2,1.619047619047619,,1
1196,175,car,2,1,25,15.0,1.0,54.0,15.0,RED,False,25.0,,2,1.6666666666666667,,0
1197,175,car,2,1,25,15.0,1.0,54.0,15.0,RED,False,25.0,,2,1.6666666666666667,,0
1197,176,car,2,4,33,22.0,1.0,79.2,22.0,RED,False,33.0,8.0,2,1.5,,1
1198,176,car,2,4,32,21.0,1.0,75.60000000000001,21.0,RED,False,32.0,,1,1.5238095238095235,,1
1199,176,car,2,4,31,21.0,1.0,75.60000000000001,21.0,RED,False,31.0,7.0,2,1.4761904761904765,,0
1199,175,car,2,1,24,16.0,1.0,57.6,16.0,RED,False,24.0,,2,1.5,,0
1200,176,car,2,4,31,21.0,1.0,75.60000000000001,21.0,RED,False,31.0,,1,1.4761904761904765,,0
1201,176,car,2,4,30,20.0,1.0,72.0,20.0,RED,False,30.0,,2,1.5,,1
1201,180,car,2,4,55,,,,0.0,RED,False,55.0,25.0,2,999.0,,0
1202,176,car,2,4,29,21.0,1.0,75.60000000000001,21.0,RED,False,29.0,,2,1.380952380952381,,0
1202,180,car,2,4,55,,,,0.0,RED,False,55.0,26.0,2,999.0,,0
1203,180,car,2,4,54,,,,0.0,RED,False,54.0,26.0,2,999.0,,0
1203,176,car,2,4,28,21.0,1.0,75.60000000000001,21.0,RED,False,28.0,,2,1.3333333333333333,,0
1204,176,car,2,4,27,21.0,1.0,75.60000000000001,21.0,RED,False,27.0,,2,1.2857142857142858,,0
1204,180,car,2,4,53,,,,0.0,RED,False,53.0,26.0,2,999.0,,0
1205,176,car,2,4,27,20.0,1.0,72.0,20.0,RED,False,27.0,,2,1.35,,0
1205,180,car,2,4,52,,,,0.0,RED,False,52.0,25.0,2,999.0,,0
